MonitoringLocationIdentifier,Avg,Max,LatestSample,totalSamples,Lat,Long,WaterBody
USGS-04143950,15.5,19,1962-02-02,4,42.8089192,-83.8752334,Stream
USGS-04147500,13.7142857143,20,1967-08-07,7,43.1111373,-83.5193965,Stream
USGS-04147990,6.4,6.8,1954-03-26,2,43.1358593,-83.5991219,Stream
USGS-04148139,40.5,70,1954-03-26,2,43.0244715,-83.5560629,Stream
USGS-04148140,26,30,1967-08-07,2,43.0336381,-83.5813417,Stream
USGS-04148142,13.6666666667,16,1959-04-02,3,43.0408603,-83.5957868,Stream
USGS-0414826544,4.7928571429,10.7,2013-06-13,14,42.9111111,-83.79,"Facility: Field, Pasture, Orchard, or Nursery"
USGS-0414826545,11.1549019608,31.7,2013-12-22,51,42.9119444,-83.7902778,"Facility: Field, Pasture, Orchard, or Nursery"
USGS-041482663,61.8214285714,185,2015-10-28,126,42.9419733,-83.8460698,Stream
USGS-04148270,37.5,64,1954-03-26,2,42.9728056,-83.7680132,Stream
USGS-04148300,17.6666666667,22,1959-04-01,3,42.9878054,-83.732457,Stream
USGS-04148450,16.6666666667,26,1959-04-01,3,42.9986386,-83.6538436,Stream
USGS-04148500,36,94,1967-08-06,5,43.0389163,-83.771626,Stream
USGS-04148545,39,59,1959-04-02,3,43.0630834,-83.8569067,Stream
USGS-04159140,44,62,1967-08-01,2,43.554463,-82.7854901,Stream
USGS-04159145,48.5,67,1967-08-01,2,43.5258524,-82.768545,Stream
USGS-04159150,71,105,1967-08-01,2,43.4675202,-82.752433,Stream
USGS-04159170,140,150,1967-08-01,2,43.4533538,-82.7518772,Stream
USGS-04159180,85,109,1967-08-01,2,43.4227994,-82.7115976,Stream
USGS-04159190,46,58,1967-08-01,2,43.2286369,-82.9116025,Stream
USGS-04159200,23.5,31,1967-08-01,2,43.292524,-82.8393785,Stream
USGS-04159202,24.5,27,1967-08-01,2,43.2800243,-82.838545,Stream
USGS-04159206,28.5,29,1967-08-01,2,43.3016905,-82.8424342,Stream
USGS-04159222,16,19,1967-08-01,2,43.2897458,-82.7474308,Stream
USGS-04159225,16.4,32,1967-08-01,2,43.3186343,-82.7374308,Stream
USGS-04159230,42.5,48,1967-08-01,2,43.3666891,-82.727431,Stream
USGS-04159250,57,70,1967-08-01,2,43.3550238,-82.6493726,Stream
USGS-04159270,10,10,1967-08-01,2,43.288636,-82.6363163,Stream
USGS-04159300,83.6666666667,120,1967-08-09,3,43.2233593,-82.6135372,Stream
USGS-04159445,21.5,25,1967-08-01,2,43.1811366,-82.7115949,Stream
USGS-04159470,23.5,27,1967-08-01,2,43.2011368,-82.665205,Stream
USGS-04159480,23.5,26,1967-08-01,2,43.2128038,-82.6265929,Stream
USGS-04165700,8.1281786942,18,1986-09-17,291,42.3472602,-82.9585276,Stream
USGS-04166350,88.5,97,1968-04-23,2,42.4000363,-83.2860413,Stream
USGS-04166400,118.5,122,1968-04-22,2,42.4086472,-83.3349316,Stream
USGS-04166420,120.5,127,1968-04-22,2,42.4158693,-83.3354872,Stream
USGS-04166450,122,125,1968-04-23,2,42.3922587,-83.2957637,Stream
USGS-04166500,104.25,126,1967-08-23,4,42.3730923,-83.2546513,Stream
USGS-04166700,69,70,1968-04-23,2,42.4258687,-83.4810469,Stream
USGS-04166750,67,93,1968-04-23,2,42.3717031,-83.4454903,Stream
USGS-04166800,211.5,292,1968-04-23,2,42.3330927,-83.413267,Stream
USGS-04166900,153.5,185,1968-04-23,2,42.3519813,-83.386044,Stream
USGS-04167000,101.25,130,1968-04-23,4,42.3480926,-83.3115973,Stream
USGS-04167200,116,118,1968-04-23,2,42.3283708,-83.2410394,Stream
USGS-04167300,71,93,1968-04-23,2,42.283649,-83.5054919,Stream
USGS-04167500,108,108,1968-04-23,1,42.2828157,-83.4371565,Stream
USGS-04167600,68.5,70,1968-04-23,2,42.2939267,-83.4363231,Stream
USGS-04168000,84,104,1968-04-23,4,42.3005933,-83.3002078,Stream
USGS-04168576,125,125,1971-08-31,1,42.2700382,-83.3090968,Stream
USGS-04168585,280,330,1973-07-19,2,42.2689273,-83.181592,Stream
USGS-04168594,330,330,1973-07-19,1,42.2280947,-83.2071485,Stream
USGS-04168595,126,126,1971-08-31,1,42.2242059,-83.1977037,Stream
USGS-04168640,16.8484848485,27,1972-06-26,33,42.1269862,-83.1763143,Stream
USGS-04168655,210,210,1971-08-31,1,42.1917067,-83.2285386,Stream
USGS-04168662,138,170,1973-07-19,2,42.1267084,-83.2029822,Stream
USGS-04168668,227,227,1971-08-31,1,42.1039312,-83.22465,Stream
USGS-04168675,62,62,1971-08-31,1,42.1783737,-83.325764,Stream
USGS-04168682,201,280,1973-07-19,2,42.1117088,-83.2227054,Stream
USGS-04175010,45,48,1971-08-09,2,42.2105951,-83.434934,Stream
USGS-04175020,72,83,1971-08-09,2,42.1836513,-83.437434,Stream
USGS-04175100,74.5,79,1990-08-08,2,42.0939315,-83.2952079,Stream
USGS-04175140,46,61,1972-05-24,2,42.085876,-83.5135465,Stream
USGS-04175195,70,70,1972-05-24,1,42.1230973,-83.4310447,Stream
USGS-421252083273506,89,89,2002-04-18,1,42.2144839,-83.459657,"Lake, Reservoir, Impoundment"
USGS-421253083263806,89,89,2002-04-18,1,42.2147616,-83.4438232,"Lake, Reservoir, Impoundment"
USGS-421257083272406,90,90,2002-04-18,1,42.2158727,-83.4566013,"Lake, Reservoir, Impoundment"
USGS-430001083401006,166,166,2003-04-23,1,43.0003052,-83.6693998,"Lake, Reservoir, Impoundment"
USGS-430645083274606,48,48,2003-04-14,1,43.1144707,-83.4627282,"Lake, Reservoir, Impoundment"
